|id     |va_id|line|type|count|direction|created_at         |client_id|present|
|233,511|1,555|0   |2   |3    |1        |2025-12-03 06:06:00|90       |195    |
|233,512|1,555|0   |5   |1    |1        |2025-12-03 06:06:00|90       |18     |
|233,513|1,555|1   |5   |2    |2        |2025-12-03 06:06:00|90       |-13    |
|233,514|1,555|0   |2   |8    |1        |2025-12-03 06:09:00|90       |195    |
|233,515|1,555|0   |2   |9    |1        |2025-12-03 06:12:00|90       |195    |
|233,516|1,555|0   |5   |3    |1        |2025-12-03 06:12:00|90       |18     |
|233,517|1,555|0   |2   |5    |1        |2025-12-03 06:15:00|90       |195    |
|233,518|1,555|0   |2   |6    |1        |2025-12-03 06:18:00|90       |195    |
|233,519|1,555|0   |2   |9    |1        |2025-12-03 06:21:00|90       |195    |
|233,520|1,555|1   |2   |1    |2        |2025-12-03 06:21:00|90       |-2     |
|233,521|1,555|0   |2   |7    |1        |2025-12-03 06:24:00|90       |195    |
|233,522|1,555|0   |5   |2    |1        |2025-12-03 06:24:00|90       |18     |
|233,523|1,555|0   |2   |9    |1        |2025-12-03 06:27:00|90       |195    |
|233,524|1,555|0   |3   |1    |1        |2025-12-03 06:27:00|90       |14     |
|233,525|1,555|0   |5   |1    |1        |2025-12-03 06:27:00|90       |18     |
|233,526|1,555|0   |2   |6    |1        |2025-12-03 06:30:00|90       |195    |
|233,527|1,555|0   |3   |2    |1        |2025-12-03 06:30:00|90       |14     |
|233,528|1,555|0   |5   |1    |1        |2025-12-03 06:30:00|90       |18     |
|233,529|1,555|0   |2   |7    |1        |2025-12-03 06:33:00|90       |195    |
|233,530|1,555|0   |3   |3    |1        |2025-12-03 06:33:00|90       |14     |
|233,531|1,555|0   |5   |2    |1        |2025-12-03 06:33:00|90       |18     |
|233,532|1,555|0   |2   |16   |1        |2025-12-03 06:36:00|90       |195    |
|233,533|1,555|0   |2   |12   |1        |2025-12-03 06:39:00|90       |195    |
|233,534|1,555|0   |3   |2    |1        |2025-12-03 06:39:00|90       |14     |
|233,535|1,555|0   |2   |12   |1        |2025-12-03 06:42:00|90       |195    |
|233,536|1,555|0   |3   |1    |1        |2025-12-03 06:42:00|90       |14     |
|233,537|1,555|0   |2   |17   |1        |2025-12-03 06:45:00|90       |195    |
|233,538|1,555|0   |3   |1    |1        |2025-12-03 06:45:00|90       |14     |
|233,539|1,555|1   |2   |1    |2        |2025-12-03 06:45:00|90       |-2     |
|233,540|806  |0   |0   |1    |2        |2025-12-03 06:48:00|6        |-1     |
|233,541|1,555|0   |2   |12   |1        |2025-12-03 06:48:00|90       |195    |
|233,542|1,555|0   |3   |2    |1        |2025-12-03 06:48:00|90       |14     |
|233,543|1,555|1   |5   |1    |2        |2025-12-03 06:48:00|90       |-13    |
|233,544|1,555|0   |2   |6    |1        |2025-12-03 06:51:00|90       |195    |
|233,545|1,555|1   |3   |1    |2        |2025-12-03 06:51:00|90       |-1     |
|233,546|1,555|0   |2   |18   |1        |2025-12-03 06:54:00|90       |195    |
|233,547|1,555|0   |5   |1    |1        |2025-12-03 06:54:00|90       |18     |
|233,548|1,555|1   |5   |3    |2        |2025-12-03 06:54:00|90       |-13    |
|233,549|1,555|0   |2   |12   |1        |2025-12-03 06:57:00|90       |195    |
|233,550|1,555|0   |3   |1    |1        |2025-12-03 06:57:00|90       |14     |
|233,551|1,555|0   |5   |6    |1        |2025-12-03 06:57:00|90       |18     |
|233,552|1,555|1   |5   |5    |2        |2025-12-03 06:57:00|90       |-13    |
|233,553|1,555|0   |2   |15   |1        |2025-12-03 07:00:00|90       |329    |
|233,554|1,555|0   |3   |1    |1        |2025-12-03 07:00:00|90       |20     |
|233,555|1,555|0   |5   |1    |1        |2025-12-03 07:00:00|90       |23     |
|233,556|806  |0   |0   |2    |2        |2025-12-03 07:03:00|6        |-2     |
|233,557|1,555|0   |2   |9    |1        |2025-12-03 07:03:00|90       |329    |
|233,558|1,555|0   |3   |1    |1        |2025-12-03 07:03:00|90       |20     |
|233,559|1,555|0   |2   |16   |1        |2025-12-03 07:06:00|90       |329    |
|233,560|1,555|0   |3   |2    |1        |2025-12-03 07:06:00|90       |20     |
|233,561|1,555|0   |5   |1    |1        |2025-12-03 07:06:00|90       |23     |
|233,562|1,555|0   |2   |20   |1        |2025-12-03 07:09:00|90       |329    |
|233,563|1,555|0   |5   |1    |1        |2025-12-03 07:09:00|90       |23     |
|233,564|1,555|0   |2   |20   |1        |2025-12-03 07:12:00|90       |329    |
|233,565|1,555|0   |3   |2    |1        |2025-12-03 07:12:00|90       |20     |
|233,566|1,555|0   |5   |1    |1        |2025-12-03 07:12:00|90       |23     |
|233,567|1,555|1   |2   |1    |2        |2025-12-03 07:12:00|90       |-2     |
|233,568|1,555|0   |2   |7    |1        |2025-12-03 07:15:00|90       |329    |
|233,569|1,555|0   |3   |1    |1        |2025-12-03 07:15:00|90       |20     |
|233,570|1,555|0   |2   |15   |1        |2025-12-03 07:18:00|90       |329    |
|233,571|1,555|0   |5   |1    |1        |2025-12-03 07:18:00|90       |23     |
|233,572|806  |0   |0   |1    |2        |2025-12-03 07:21:00|6        |-2     |
|233,573|1,555|0   |2   |12   |1        |2025-12-03 07:21:00|90       |329    |
|233,574|1,555|0   |3   |1    |1        |2025-12-03 07:21:00|90       |20     |
|233,575|1,555|0   |5   |2    |1        |2025-12-03 07:21:00|90       |23     |
|233,576|1,555|0   |2   |20   |1        |2025-12-03 07:24:00|90       |329    |
|233,577|1,555|0   |5   |1    |1        |2025-12-03 07:24:00|90       |23     |
|233,578|1,555|0   |2   |12   |1        |2025-12-03 07:27:00|90       |329    |
|233,579|1,555|0   |5   |1    |1        |2025-12-03 07:27:00|90       |23     |
|233,580|1,555|0   |2   |12   |1        |2025-12-03 07:30:00|90       |329    |
|233,581|1,555|0   |5   |1    |1        |2025-12-03 07:30:00|90       |23     |
|233,582|1,555|1   |5   |1    |2        |2025-12-03 07:30:00|90       |-4     |
|233,583|1,555|0   |2   |20   |1        |2025-12-03 07:33:00|90       |329    |
|233,584|1,555|0   |3   |3    |1        |2025-12-03 07:33:00|90       |20     |
|233,585|1,555|0   |5   |1    |1        |2025-12-03 07:33:00|90       |23     |
|233,586|1,555|1   |2   |1    |2        |2025-12-03 07:33:00|90       |-2     |
|233,587|1,555|0   |2   |6    |1        |2025-12-03 07:36:00|90       |329    |
|233,588|1,555|0   |3   |1    |1        |2025-12-03 07:36:00|90       |20     |
|233,589|1,555|0   |5   |3    |1        |2025-12-03 07:36:00|90       |23     |
|233,590|1,555|1   |5   |1    |2        |2025-12-03 07:36:00|90       |-4     |
|233,591|1,555|0   |2   |21   |1        |2025-12-03 07:39:00|90       |329    |
|233,592|1,555|0   |3   |2    |1        |2025-12-03 07:39:00|90       |20     |
|233,593|1,555|0   |2   |20   |1        |2025-12-03 07:42:00|90       |329    |
|233,594|1,555|0   |3   |1    |1        |2025-12-03 07:42:00|90       |20     |
|233,595|1,555|0   |5   |1    |1        |2025-12-03 07:42:00|90       |23     |
|233,596|1,555|0   |2   |20   |1        |2025-12-03 07:45:00|90       |329    |
|233,597|1,555|0   |5   |2    |1        |2025-12-03 07:45:00|90       |23     |
|233,598|1,555|1   |5   |1    |2        |2025-12-03 07:45:00|90       |-4     |
|233,599|1,555|0   |2   |27   |1        |2025-12-03 07:48:00|90       |329    |
|233,600|1,555|0   |3   |1    |1        |2025-12-03 07:48:00|90       |20     |
|233,601|1,555|0   |5   |2    |1        |2025-12-03 07:48:00|90       |23     |
|233,602|1,555|0   |2   |18   |1        |2025-12-03 07:51:00|90       |329    |
|233,603|1,555|0   |2   |22   |1        |2025-12-03 07:54:00|90       |329    |
|233,604|1,555|0   |3   |3    |1        |2025-12-03 07:54:00|90       |20     |
|233,605|1,555|0   |5   |1    |1        |2025-12-03 07:54:00|90       |23     |
|233,606|1,555|1   |5   |1    |2        |2025-12-03 07:54:00|90       |-4     |
|233,607|806  |0   |0   |1    |1        |2025-12-03 07:57:00|6        |-2     |
|233,608|1,555|0   |2   |17   |1        |2025-12-03 07:57:00|90       |329    |
|233,609|1,555|0   |3   |1    |1        |2025-12-03 07:57:00|90       |20     |
|233,610|1,555|0   |5   |3    |1        |2025-12-03 07:57:00|90       |23     |
|233,611|806  |0   |0   |2    |2        |2025-12-03 08:00:00|6        |-3     |
|233,612|1,555|0   |2   |16   |1        |2025-12-03 08:00:00|90       |297    |
|233,613|1,555|0   |3   |1    |1        |2025-12-03 08:00:00|90       |12     |
|233,614|1,555|0   |5   |1    |1        |2025-12-03 08:00:00|90       |50     |
|233,615|1,555|1   |2   |1    |2        |2025-12-03 08:00:00|90       |-1     |
|233,616|1,555|0   |2   |10   |1        |2025-12-03 08:03:00|90       |297    |
|233,617|806  |0   |0   |1    |2        |2025-12-03 08:06:00|6        |-3     |
|233,618|1,555|0   |2   |23   |1        |2025-12-03 08:06:00|90       |297    |
|233,619|1,555|0   |3   |1    |1        |2025-12-03 08:06:00|90       |12     |
|233,620|1,555|0   |5   |3    |1        |2025-12-03 08:06:00|90       |50     |
|233,621|1,555|1   |5   |2    |2        |2025-12-03 08:06:00|90       |-18    |
|233,622|806  |0   |0   |1    |1        |2025-12-03 08:09:00|6        |-3     |
|233,623|1,555|0   |2   |8    |1        |2025-12-03 08:09:00|90       |297    |
|233,624|1,555|0   |5   |5    |1        |2025-12-03 08:09:00|90       |50     |
|233,625|1,555|1   |5   |2    |2        |2025-12-03 08:09:00|90       |-18    |
|233,626|1,555|0   |2   |12   |1        |2025-12-03 08:12:00|90       |297    |
|233,627|1,555|0   |3   |1    |1        |2025-12-03 08:12:00|90       |12     |
|233,628|1,555|0   |2   |15   |1        |2025-12-03 08:15:00|90       |297    |
|233,629|1,555|0   |3   |1    |1        |2025-12-03 08:15:00|90       |12     |
|233,630|1,555|0   |5   |2    |1        |2025-12-03 08:15:00|90       |50     |
|233,631|806  |0   |0   |1    |2        |2025-12-03 08:18:00|6        |-3     |
|233,632|1,555|0   |2   |10   |1        |2025-12-03 08:18:00|90       |297    |
|233,633|1,555|0   |5   |2    |1        |2025-12-03 08:18:00|90       |50     |
|233,634|1,555|1   |5   |1    |2        |2025-12-03 08:18:00|90       |-18    |
|233,635|806  |0   |0   |2    |1        |2025-12-03 08:21:00|6        |-3     |
|233,636|806  |0   |0   |1    |2        |2025-12-03 08:21:00|6        |-3     |
|233,637|1,555|0   |2   |13   |1        |2025-12-03 08:21:00|90       |297    |
|233,638|1,555|0   |5   |1    |1        |2025-12-03 08:21:00|90       |50     |
|233,639|806  |0   |0   |1    |2        |2025-12-03 08:24:00|6        |-3     |
|233,640|1,555|0   |2   |17   |1        |2025-12-03 08:24:00|90       |297    |
|233,641|1,555|0   |5   |3    |1        |2025-12-03 08:24:00|90       |50     |
|233,642|1,555|1   |5   |1    |2        |2025-12-03 08:24:00|90       |-18    |
|233,643|1,555|0   |2   |26   |1        |2025-12-03 08:27:00|90       |297    |
|233,644|1,555|0   |3   |3    |1        |2025-12-03 08:27:00|90       |12     |
|233,645|1,555|0   |5   |3    |1        |2025-12-03 08:27:00|90       |50     |
|233,646|1,555|0   |2   |15   |1        |2025-12-03 08:30:00|90       |297    |
|233,647|1,555|0   |5   |2    |1        |2025-12-03 08:30:00|90       |50     |
|233,648|1,555|1   |5   |1    |2        |2025-12-03 08:30:00|90       |-18    |
|233,649|1,555|0   |2   |13   |1        |2025-12-03 08:33:00|90       |297    |
|233,650|1,555|0   |5   |2    |1        |2025-12-03 08:33:00|90       |50     |
|233,651|1,555|0   |2   |13   |1        |2025-12-03 08:36:00|90       |297    |
|233,652|1,555|0   |5   |1    |1        |2025-12-03 08:36:00|90       |50     |
|233,653|1,555|0   |2   |11   |1        |2025-12-03 08:39:00|90       |297    |
|233,654|1,555|0   |2   |21   |1        |2025-12-03 08:42:00|90       |297    |
|233,655|1,555|0   |3   |1    |1        |2025-12-03 08:42:00|90       |12     |
|233,656|1,555|0   |5   |5    |1        |2025-12-03 08:42:00|90       |50     |
|233,657|1,555|1   |5   |3    |2        |2025-12-03 08:42:00|90       |-18    |
|233,658|1,555|0   |2   |22   |1        |2025-12-03 08:45:00|90       |297    |
|233,659|1,555|0   |3   |1    |1        |2025-12-03 08:45:00|90       |12     |
|233,660|1,555|0   |5   |4    |1        |2025-12-03 08:45:00|90       |50     |
|233,661|1,555|0   |2   |20   |1        |2025-12-03 08:48:00|90       |297    |
|233,662|1,555|0   |3   |1    |1        |2025-12-03 08:48:00|90       |12     |
|233,663|1,555|0   |5   |3    |1        |2025-12-03 08:48:00|90       |50     |
|233,664|1,555|0   |2   |9    |1        |2025-12-03 08:51:00|90       |297    |
|233,665|1,555|0   |2   |10   |1        |2025-12-03 08:54:00|90       |297    |
|233,666|1,555|0   |3   |1    |1        |2025-12-03 08:54:00|90       |12     |
|233,667|1,555|0   |5   |5    |1        |2025-12-03 08:54:00|90       |50     |
|233,668|1,555|1   |5   |2    |2        |2025-12-03 08:54:00|90       |-18    |
|233,669|1,555|0   |2   |13   |1        |2025-12-03 08:57:00|90       |297    |
|233,670|1,555|0   |3   |1    |1        |2025-12-03 08:57:00|90       |12     |
|233,671|1,555|0   |5   |8    |1        |2025-12-03 08:57:00|90       |50     |
|233,672|1,555|1   |3   |1    |2        |2025-12-03 08:57:00|90       |-1     |
|233,673|1,555|1   |5   |6    |2        |2025-12-03 08:57:00|90       |-18    |
|233,674|1,555|0   |2   |13   |1        |2025-12-03 09:00:00|90       |237    |
|233,675|1,555|0   |5   |2    |1        |2025-12-03 09:00:00|90       |49     |
|233,676|1,555|0   |2   |8    |1        |2025-12-03 09:03:00|90       |237    |
|233,677|1,555|0   |5   |2    |1        |2025-12-03 09:03:00|90       |49     |
|233,678|1,555|0   |2   |18   |1        |2025-12-03 09:06:00|90       |237    |
|233,679|1,555|0   |3   |1    |1        |2025-12-03 09:06:00|90       |9      |
|233,680|1,555|0   |5   |5    |1        |2025-12-03 09:06:00|90       |49     |
|233,681|1,555|1   |5   |2    |2        |2025-12-03 09:06:00|90       |-17    |
|233,682|806  |0   |0   |1    |1        |2025-12-03 09:09:00|6        |-1     |
|233,683|1,555|0   |2   |7    |1        |2025-12-03 09:09:00|90       |237    |
|233,684|1,555|0   |5   |3    |1        |2025-12-03 09:09:00|90       |49     |
|233,685|806  |0   |0   |1    |2        |2025-12-03 09:12:00|6        |-1     |
|233,686|1,555|0   |2   |12   |1        |2025-12-03 09:12:00|90       |237    |
|233,687|1,555|0   |3   |2    |1        |2025-12-03 09:12:00|90       |9      |
|233,688|1,555|0   |5   |1    |1        |2025-12-03 09:12:00|90       |49     |
|233,689|806  |0   |0   |1    |1        |2025-12-03 09:15:00|6        |-1     |
|233,690|1,555|0   |2   |10   |1        |2025-12-03 09:15:00|90       |237    |
|233,691|1,555|0   |5   |6    |1        |2025-12-03 09:15:00|90       |49     |
|233,692|806  |0   |0   |2    |2        |2025-12-03 09:18:00|6        |-1     |
|233,693|1,555|0   |2   |12   |1        |2025-12-03 09:18:00|90       |237    |
|233,694|1,555|0   |2   |8    |1        |2025-12-03 09:21:00|90       |237    |
|233,695|1,555|0   |2   |11   |1        |2025-12-03 09:24:00|90       |237    |
|233,696|1,555|0   |5   |2    |1        |2025-12-03 09:24:00|90       |49     |
|233,697|1,555|1   |5   |2    |2        |2025-12-03 09:24:00|90       |-17    |
|233,698|806  |0   |0   |3    |1        |2025-12-03 09:27:00|6        |-1     |
|233,699|1,555|0   |2   |12   |1        |2025-12-03 09:27:00|90       |237    |
|233,700|1,555|0   |2   |16   |1        |2025-12-03 09:30:00|90       |237    |
|233,701|1,555|0   |3   |2    |1        |2025-12-03 09:30:00|90       |9      |
|233,702|1,555|0   |5   |1    |1        |2025-12-03 09:30:00|90       |49     |
|233,703|806  |0   |0   |1    |1        |2025-12-03 09:33:00|6        |-1     |
|233,704|806  |0   |0   |1    |2        |2025-12-03 09:33:00|6        |-1     |
|233,705|1,555|0   |2   |11   |1        |2025-12-03 09:33:00|90       |237    |
|233,706|1,555|0   |5   |1    |1        |2025-12-03 09:33:00|90       |49     |
|233,707|1,555|0   |2   |16   |1        |2025-12-03 09:36:00|90       |237    |
|233,708|1,555|0   |5   |4    |1        |2025-12-03 09:36:00|90       |49     |
|233,709|1,555|1   |5   |2    |2        |2025-12-03 09:36:00|90       |-17    |
|233,710|1,555|0   |2   |15   |1        |2025-12-03 09:39:00|90       |237    |
|233,711|1,555|0   |5   |4    |1        |2025-12-03 09:39:00|90       |49     |
|233,712|1,555|1   |5   |1    |2        |2025-12-03 09:39:00|90       |-17    |
|233,713|1,555|0   |2   |12   |1        |2025-12-03 09:42:00|90       |237    |
|233,714|1,555|0   |5   |1    |1        |2025-12-03 09:42:00|90       |49     |
|233,715|1,555|0   |2   |9    |1        |2025-12-03 09:45:00|90       |237    |
|233,716|1,555|0   |3   |3    |1        |2025-12-03 09:45:00|90       |9      |
|233,717|1,555|0   |5   |3    |1        |2025-12-03 09:45:00|90       |49     |
|233,718|1,555|0   |2   |12   |1        |2025-12-03 09:48:00|90       |237    |
|233,719|1,555|0   |5   |4    |1        |2025-12-03 09:48:00|90       |49     |
|233,720|1,555|1   |5   |2    |2        |2025-12-03 09:48:00|90       |-17    |
|233,721|1,555|0   |2   |14   |1        |2025-12-03 09:51:00|90       |237    |
|233,722|1,555|0   |3   |1    |1        |2025-12-03 09:51:00|90       |9      |
|233,723|1,555|0   |5   |3    |1        |2025-12-03 09:51:00|90       |49     |
|233,724|806  |0   |0   |1    |2        |2025-12-03 09:54:00|6        |-1     |
|233,725|1,555|0   |2   |8    |1        |2025-12-03 09:54:00|90       |237    |
|233,726|1,555|0   |5   |6    |1        |2025-12-03 09:54:00|90       |49     |
|233,727|1,555|1   |5   |5    |2        |2025-12-03 09:54:00|90       |-17    |
|233,728|806  |0   |0   |2    |2        |2025-12-03 09:57:00|6        |-1     |
|233,729|1,555|0   |2   |13   |1        |2025-12-03 09:57:00|90       |237    |
|233,730|1,555|0   |5   |1    |1        |2025-12-03 09:57:00|90       |49     |
|233,731|1,555|1   |5   |3    |2        |2025-12-03 09:57:00|90       |-17    |
|233,732|1,555|0   |2   |11   |1        |2025-12-03 10:00:00|90       |186    |
|233,733|1,555|0   |5   |3    |1        |2025-12-03 10:00:00|90       |49     |
|233,734|1,555|0   |2   |11   |1        |2025-12-03 10:03:00|90       |186    |
