|id     |face_id|status|accepted_by|created_at             |
|123,928|690,837|0     |1          |2025-12-22 08:13:15.168|
|123,929|690,838|0     |1          |2025-12-22 08:13:16.599|
|123,930|690,849|0     |1          |2025-12-22 08:15:19.274|
|123,931|690,851|0     |1          |2025-12-22 08:15:49.496|
|123,932|690,866|0     |1          |2025-12-22 08:21:45.609|
|123,933|690,867|0     |1          |2025-12-22 08:22:03.278|
|123,934|690,874|0     |1          |2025-12-22 08:22:57.39 |
|123,935|690,877|0     |1          |2025-12-22 08:23:09.897|
|123,936|690,881|0     |1          |2025-12-22 08:24:04.736|
|123,937|690,883|0     |1          |2025-12-22 08:24:16.438|
|123,938|690,884|0     |1          |2025-12-22 08:24:16.942|
|123,939|690,885|0     |1          |2025-12-22 08:24:17.824|
|123,940|690,888|0     |1          |2025-12-22 08:25:04.88 |
|123,941|690,890|0     |1          |2025-12-22 08:25:17.815|
|123,942|690,903|0     |1          |2025-12-22 08:27:51.549|
|123,943|690,908|0     |1          |2025-12-22 08:28:24.246|
|123,944|690,909|0     |1          |2025-12-22 08:28:46.209|
|123,945|690,912|0     |1          |2025-12-22 08:28:58.913|
|123,946|690,913|0     |1          |2025-12-22 08:29:04.552|
|123,947|690,915|0     |1          |2025-12-22 08:29:53.74 |
|123,948|690,932|0     |1          |2025-12-22 08:34:02.767|
|123,949|690,953|0     |1          |2025-12-22 08:37:12.51 |
|123,950|690,956|0     |1          |2025-12-22 08:37:30.654|
|123,951|690,958|0     |1          |2025-12-22 08:37:51.606|
|123,952|690,999|0     |1          |2025-12-22 08:44:10.207|
|123,953|691,033|0     |1          |2025-12-22 08:49:08.438|
|123,954|691,065|0     |1          |2025-12-22 08:55:30.976|
|123,955|691,069|0     |1          |2025-12-22 08:55:40.273|
|123,956|691,070|0     |1          |2025-12-22 08:55:53.463|
|123,957|691,071|0     |1          |2025-12-22 08:56:01.723|
|123,958|691,075|0     |1          |2025-12-22 08:56:12.738|
|123,959|691,127|0     |1          |2025-12-22 09:02:00.469|
|123,960|691,155|0     |1          |2025-12-22 09:06:56.009|
|123,961|691,199|0     |1          |2025-12-22 09:15:54.523|
|123,962|691,202|0     |1          |2025-12-22 09:16:14.168|
|123,963|691,236|0     |1          |2025-12-22 09:19:35.778|
|123,964|691,248|0     |1          |2025-12-22 09:22:15.351|
|123,965|691,255|0     |1          |2025-12-22 09:23:52.446|
|123,966|691,257|0     |1          |2025-12-22 09:24:42.039|
|123,967|691,274|0     |1          |2025-12-22 09:28:59.36 |
|123,968|691,282|0     |1          |2025-12-22 09:30:06.311|
|123,969|691,285|0     |1          |2025-12-22 09:30:12.072|
|123,970|691,286|0     |1          |2025-12-22 09:30:14.598|
|123,971|691,288|0     |1          |2025-12-22 09:30:16.465|
|123,972|691,290|0     |1          |2025-12-22 09:30:21.341|
|123,973|691,310|0     |1          |2025-12-22 09:33:53.008|
|123,974|691,727|0     |1          |2025-12-22 09:53:45.437|
|123,975|691,977|0     |1          |2025-12-22 10:01:05.778|
|123,976|691,990|0     |1          |2025-12-22 10:01:34.766|
|123,977|692,029|0     |1          |2025-12-22 10:02:43.485|
|123,978|692,049|0     |124        |2025-12-22 10:03:11.631|
|123,979|692,102|0     |1          |2025-12-22 10:05:08.94 |
|123,980|692,289|0     |1          |2025-12-22 10:14:28.425|
|123,981|692,296|0     |1          |2025-12-22 10:14:58.689|
|123,982|692,427|0     |1          |2025-12-22 10:23:34.636|
|123,983|692,469|0     |1          |2025-12-22 10:30:33.052|
|123,984|692,495|0     |1          |2025-12-22 10:34:45.088|
|123,985|692,510|0     |1          |2025-12-22 10:35:32.973|
|123,986|692,511|0     |1          |2025-12-22 10:35:33.418|
|123,987|692,513|0     |1          |2025-12-22 10:35:39.364|
|123,988|692,608|0     |1          |2025-12-22 10:40:56.146|
|123,989|693,059|0     |1          |2025-12-22 10:53:36.961|
|123,990|693,262|0     |1          |2025-12-22 11:00:05.317|
|123,991|693,420|0     |1          |2025-12-22 11:04:24.754|
|123,992|693,430|0     |1          |2025-12-22 11:04:35.286|
|123,993|693,437|0     |1          |2025-12-22 11:04:41.199|
|123,994|693,439|0     |1          |2025-12-22 11:04:44.751|
|123,995|693,443|0     |1          |2025-12-22 11:04:52.394|
|123,996|693,450|0     |1          |2025-12-22 11:04:58.458|
|123,997|693,452|0     |1          |2025-12-22 11:05:03.857|
|123,998|693,508|0     |1          |2025-12-22 11:06:27.095|
|123,999|693,519|0     |1          |2025-12-22 11:06:54.156|
|124,000|693,581|0     |1          |2025-12-22 11:09:26.139|
|124,001|693,597|0     |1          |2025-12-22 11:09:47.81 |
|124,002|694,332|0     |1          |2025-12-22 11:28:46.351|
|124,003|694,416|0     |1          |2025-12-22 11:31:05.355|
|124,004|694,640|0     |1          |2025-12-22 11:36:13.491|
|124,005|694,895|0     |1          |2025-12-22 11:46:48.107|
|124,006|694,947|0     |1          |2025-12-22 11:49:06.344|
|124,007|695,252|0     |1          |2025-12-22 12:05:16.403|
|124,008|695,270|0     |1          |2025-12-22 12:05:45.586|
|124,009|695,274|0     |1          |2025-12-22 12:05:49.596|
|124,010|695,295|0     |1          |2025-12-22 12:06:37.177|
|124,011|695,490|0     |1          |2025-12-22 12:16:39.558|
|124,012|695,516|0     |1          |2025-12-22 12:17:56.457|
|124,013|695,517|0     |1          |2025-12-22 12:18:19.635|
|124,014|695,538|0     |1          |2025-12-22 12:18:41.099|
|124,015|695,539|0     |1          |2025-12-22 12:18:42.359|
|124,016|695,549|0     |1          |2025-12-22 12:19:00.54 |
|124,017|695,551|0     |1          |2025-12-22 12:19:06.566|
|124,018|695,568|0     |1          |2025-12-22 12:20:46.923|
|124,019|695,802|0     |1          |2025-12-22 12:30:43.013|
|124,020|695,840|0     |1          |2025-12-22 12:31:59.955|
|124,021|695,865|0     |1          |2025-12-22 12:33:39.611|
|124,022|695,870|0     |1          |2025-12-22 12:33:56.7  |
|124,023|695,878|0     |1          |2025-12-22 12:34:22.539|
|124,024|696,158|0     |1          |2025-12-22 12:44:52.761|
|124,025|696,178|0     |1          |2025-12-22 12:46:06.054|
|124,026|696,304|0     |1          |2025-12-22 12:51:20.39 |
|124,027|696,385|0     |1          |2025-12-22 12:54:13.62 |
|124,028|696,448|0     |1          |2025-12-22 12:55:35.26 |
|124,029|696,461|0     |1          |2025-12-22 12:56:12.763|
|124,030|696,487|0     |1          |2025-12-22 12:57:22.333|
|124,031|696,525|0     |1          |2025-12-22 12:59:02.594|
|124,032|696,531|0     |1          |2025-12-22 12:59:15.6  |
|124,033|696,544|0     |1          |2025-12-22 12:59:51.098|
|124,034|696,550|0     |1          |2025-12-22 13:00:14.436|
|124,035|696,557|0     |1          |2025-12-22 13:00:33.481|
|124,036|696,597|0     |1          |2025-12-22 13:01:33.993|
|124,037|696,709|0     |1          |2025-12-22 13:05:27.364|
|124,038|696,772|0     |1          |2025-12-22 13:08:33.304|
|124,039|696,777|0     |1          |2025-12-22 13:08:46.731|
|124,040|696,779|0     |1          |2025-12-22 13:08:58.451|
|124,041|696,862|0     |1          |2025-12-22 13:11:36.061|
|124,042|697,068|0     |1          |2025-12-22 13:18:01.535|
|124,043|697,185|0     |1          |2025-12-22 13:24:47.104|
|124,044|697,349|0     |1          |2025-12-22 13:32:40.131|
|124,045|697,353|0     |1          |2025-12-22 13:32:45.016|
|124,046|697,354|0     |1          |2025-12-22 13:32:45.679|
|124,047|697,458|0     |1          |2025-12-22 13:38:02.518|
|124,048|697,509|0     |1          |2025-12-22 13:40:27.233|
|124,049|697,521|0     |1          |2025-12-22 13:41:20.845|
|124,050|697,538|0     |1          |2025-12-22 13:42:24.62 |
|124,051|697,830|0     |1          |2025-12-22 13:55:33.326|
|124,052|697,957|0     |1          |2025-12-22 14:00:27.807|
|124,053|698,118|0     |1          |2025-12-22 14:05:47.561|
|124,054|698,154|0     |1          |2025-12-22 14:07:29.734|
|124,055|698,208|0     |1          |2025-12-22 14:09:25.282|
|124,056|698,373|0     |1          |2025-12-22 14:15:50.594|
|124,057|698,477|0     |1          |2025-12-22 14:18:51.726|
|124,058|698,557|0     |1          |2025-12-22 14:21:45.169|
|124,059|698,941|0     |1          |2025-12-22 14:34:39.533|
|124,060|698,980|0     |1          |2025-12-22 14:35:43.726|
|124,061|699,121|0     |1          |2025-12-22 14:41:00.171|
|124,062|699,260|0     |1          |2025-12-22 14:45:55.028|
|124,063|699,356|0     |1          |2025-12-22 14:48:49.759|
|124,064|699,375|0     |1          |2025-12-22 14:49:41.576|
|124,065|699,426|0     |1          |2025-12-22 14:51:01.144|
|124,066|699,454|0     |1          |2025-12-22 14:51:33.465|
|124,067|699,470|0     |1          |2025-12-22 14:51:54.878|
|124,068|699,479|0     |1          |2025-12-22 14:52:11.188|
|124,069|699,616|0     |1          |2025-12-22 14:56:14.161|
|124,070|699,855|0     |1          |2025-12-22 15:05:05.904|
|124,071|700,352|0     |1          |2025-12-22 15:19:51.557|
|124,072|700,459|0     |1          |2025-12-22 15:23:30.197|
|124,073|700,525|0     |1          |2025-12-22 15:25:42.442|
|124,074|700,540|0     |1          |2025-12-22 15:26:05.932|
|124,075|700,541|0     |1          |2025-12-22 15:26:07.348|
|124,076|700,542|0     |1          |2025-12-22 15:26:07.485|
|124,077|700,801|0     |1          |2025-12-22 15:33:45.734|
|124,078|700,977|0     |1          |2025-12-22 15:46:24.956|
|124,079|701,042|0     |1          |2025-12-22 15:55:49.046|
|124,080|701,043|0     |1          |2025-12-22 15:55:49.428|
|124,081|701,129|0     |1          |2025-12-22 16:05:34.643|
|124,082|701,179|0     |1          |2025-12-22 16:09:02.188|
|124,083|701,273|0     |1          |2025-12-22 16:12:38.979|
|124,084|701,275|0     |1          |2025-12-22 16:12:40.551|
|124,085|701,338|0     |1          |2025-12-22 16:13:58.179|
|124,086|701,373|0     |1          |2025-12-22 16:14:27.999|
|124,087|701,393|0     |1          |2025-12-22 16:15:08.913|
|124,088|701,394|0     |1          |2025-12-22 16:15:09.887|
|124,089|701,613|0     |1          |2025-12-22 16:20:39.384|
|124,090|701,735|0     |1          |2025-12-22 16:24:01.085|
|124,091|701,736|0     |1          |2025-12-22 16:24:12.734|
|124,092|701,739|0     |1          |2025-12-22 16:24:14.282|
|124,093|701,741|0     |1          |2025-12-22 16:24:16.973|
|124,094|702,081|0     |1          |2025-12-22 16:35:21.416|
|124,095|702,140|0     |1          |2025-12-22 16:37:10.954|
|124,096|702,142|0     |1          |2025-12-22 16:37:13.386|
|124,097|702,155|0     |1          |2025-12-22 16:37:46.28 |
|124,098|702,187|0     |1          |2025-12-22 16:38:41.793|
|124,099|702,311|0     |1          |2025-12-22 16:43:01.143|
|124,100|702,323|0     |1          |2025-12-22 16:43:31.608|
|124,101|702,435|0     |1          |2025-12-22 16:47:06.527|
|124,102|702,497|0     |1          |2025-12-22 16:48:54.653|
|124,103|702,499|0     |1          |2025-12-22 16:49:00.547|
|124,104|702,500|0     |1          |2025-12-22 16:49:02.248|
|124,105|702,544|0     |125        |2025-12-22 16:50:48.964|
|124,106|702,581|0     |1          |2025-12-22 16:51:52.727|
|124,107|702,586|0     |1          |2025-12-22 16:52:02.817|
|124,108|702,590|0     |1          |2025-12-22 16:52:15.751|
|124,109|702,593|0     |1          |2025-12-22 16:52:26.454|
|124,110|702,605|0     |1          |2025-12-22 16:52:43.292|
|124,111|702,632|0     |1          |2025-12-22 16:53:29.558|
|124,112|702,640|0     |1          |2025-12-22 16:53:48.679|
|124,113|702,900|0     |1          |2025-12-22 17:04:02.979|
|124,114|702,910|0     |1          |2025-12-22 17:04:31.869|
|124,115|702,911|0     |1          |2025-12-22 17:04:33.045|
|124,116|702,921|0     |1          |2025-12-22 17:04:49.361|
|124,117|702,982|0     |1          |2025-12-22 17:06:56.075|
|124,118|702,997|0     |1          |2025-12-22 17:07:27.244|
|124,119|703,115|0     |1          |2025-12-22 17:11:27.036|
|124,120|703,209|0     |1          |2025-12-22 17:15:05.609|
|124,121|703,225|0     |1          |2025-12-22 17:15:38.597|
|124,122|703,248|0     |1          |2025-12-22 17:16:54.338|
|124,123|703,250|0     |1          |2025-12-22 17:16:55.311|
|124,124|703,310|0     |1          |2025-12-22 17:18:41.495|
|124,125|703,316|0     |1          |2025-12-22 17:18:54.242|
|124,126|703,339|0     |1          |2025-12-22 17:19:17.71 |
|124,127|703,346|0     |1          |2025-12-22 17:19:34.249|
|124,128|703,412|0     |1          |2025-12-22 17:23:24.862|
|124,129|703,474|0     |1          |2025-12-22 17:25:25.648|
|124,130|703,477|0     |1          |2025-12-22 17:25:29.088|
|124,131|703,935|0     |1          |2025-12-22 17:42:38.385|
|124,132|703,967|0     |1          |2025-12-22 17:44:02.521|
|124,133|703,989|0     |1          |2025-12-22 17:45:24.27 |
|124,134|704,029|0     |1          |2025-12-22 17:46:26.477|
|124,135|704,038|0     |1          |2025-12-22 17:46:38.641|
|124,136|704,039|0     |1          |2025-12-22 17:46:40.216|
|124,137|704,048|0     |1          |2025-12-22 17:46:54.319|
|124,138|704,053|0     |1          |2025-12-22 17:47:03.739|
|124,139|704,061|0     |125        |2025-12-22 17:47:20.047|
|124,140|704,089|0     |1          |2025-12-22 17:49:22.992|
|124,141|704,117|0     |1          |2025-12-22 17:50:49.648|
|124,142|704,133|0     |1          |2025-12-22 17:51:15.008|
|124,143|704,181|0     |1          |2025-12-22 17:52:44.074|
|124,144|704,190|0     |1          |2025-12-22 17:52:58.148|
|124,145|704,193|0     |1          |2025-12-22 17:52:58.787|
|124,146|704,302|0     |1          |2025-12-22 17:57:24.537|
|124,147|704,327|0     |1          |2025-12-22 17:57:46.778|
|124,148|704,336|0     |1          |2025-12-22 17:58:01.221|
|124,149|704,344|0     |1          |2025-12-22 17:59:01.037|
|124,150|704,569|0     |1          |2025-12-22 18:05:54.393|
|124,151|704,581|0     |1          |2025-12-22 18:06:12.18 |
|124,152|704,584|0     |1          |2025-12-22 18:06:12.933|
|124,153|704,596|0     |1          |2025-12-22 18:06:33.583|
|124,154|704,655|0     |1          |2025-12-22 18:07:18.342|
|124,155|704,659|0     |1          |2025-12-22 18:07:19.351|
|124,156|704,742|0     |1          |2025-12-22 18:09:33.588|
|124,157|704,748|0     |1          |2025-12-22 18:09:46.027|
|124,158|704,971|0     |1          |2025-12-22 18:16:13.724|
|124,159|705,046|0     |1          |2025-12-22 18:18:15.378|
|124,160|705,087|0     |1          |2025-12-22 18:19:46.162|
|124,161|705,094|0     |1          |2025-12-22 18:20:01.715|
|124,162|705,372|0     |1          |2025-12-22 18:29:33.185|
|124,163|705,374|0     |1          |2025-12-22 18:29:33.371|
|124,164|705,512|0     |1          |2025-12-22 18:34:44.815|
|124,165|705,963|0     |1          |2025-12-22 18:50:12.032|
|124,166|705,964|0     |1          |2025-12-22 18:50:12.195|
|124,167|705,966|0     |1          |2025-12-22 18:50:23.192|
|124,168|706,032|0     |1          |2025-12-22 18:52:34.426|
|124,169|706,133|0     |125        |2025-12-22 18:55:05.605|
|124,170|706,210|0     |1          |2025-12-22 18:58:29.409|
|124,171|706,211|0     |1          |2025-12-22 18:58:29.516|
|124,172|706,494|0     |1          |2025-12-22 19:08:27.391|
|124,173|706,594|0     |1          |2025-12-22 19:12:02.272|
|124,174|706,695|0     |1          |2025-12-22 19:14:10.022|
|124,175|706,889|0     |125        |2025-12-22 19:20:52.028|
|124,176|706,894|0     |125        |2025-12-22 19:21:00.706|
|124,177|706,898|0     |125        |2025-12-22 19:21:03.104|
|124,178|706,902|0     |125        |2025-12-22 19:21:08.522|
|124,179|706,907|0     |1          |2025-12-22 19:21:28.016|
|124,180|706,983|0     |1          |2025-12-22 19:24:00.67 |
|124,181|707,000|0     |1          |2025-12-22 19:24:10.794|
|124,182|707,268|0     |1          |2025-12-22 19:32:33.203|
|124,183|707,355|0     |1          |2025-12-22 19:36:20.518|
|124,184|707,510|0     |1          |2025-12-22 19:40:51.534|
|124,185|707,545|0     |1          |2025-12-22 19:41:50.316|
|124,186|707,548|0     |1          |2025-12-22 19:41:54.626|
|124,187|707,598|0     |1          |2025-12-22 19:43:26.155|
|124,188|707,599|0     |1          |2025-12-22 19:43:28.158|
|124,189|707,697|0     |1          |2025-12-22 19:47:56.867|
|124,190|707,817|0     |1          |2025-12-22 19:54:00.928|
|124,191|707,823|0     |1          |2025-12-22 19:54:36.206|
|124,192|707,827|0     |1          |2025-12-22 19:54:40.819|
|124,193|707,987|0     |1          |2025-12-22 20:01:10.016|
|124,194|708,011|0     |125        |2025-12-22 20:01:55.01 |
|124,195|708,012|0     |125        |2025-12-22 20:01:58.114|
|124,196|708,013|0     |125        |2025-12-22 20:01:58.637|
|124,197|708,014|0     |125        |2025-12-22 20:01:58.728|
|124,198|708,015|0     |125        |2025-12-22 20:01:59.299|
|124,199|708,016|0     |125        |2025-12-22 20:01:59.707|
|124,200|708,017|0     |125        |2025-12-22 20:01:59.898|
|124,201|708,018|0     |125        |2025-12-22 20:02:00.406|
|124,202|708,020|0     |125        |2025-12-22 20:02:00.806|
|124,203|708,021|0     |125        |2025-12-22 20:02:01.455|
|124,204|708,022|0     |125        |2025-12-22 20:02:01.748|
|124,205|708,023|0     |125        |2025-12-22 20:02:01.913|
|124,206|708,024|0     |125        |2025-12-22 20:02:02.405|
|124,207|708,231|0     |1          |2025-12-22 20:12:57.28 |
|124,208|708,580|0     |1          |2025-12-22 20:27:52.068|
|124,209|708,843|0     |1          |2025-12-22 20:39:50.529|
|124,210|708,969|0     |1          |2025-12-22 20:47:42.757|
|124,211|709,104|0     |1          |2025-12-22 20:56:29.358|
|124,212|709,162|0     |1          |2025-12-22 20:59:04.572|
|124,213|709,339|0     |1          |2025-12-22 21:10:00.141|
|124,214|709,380|0     |1          |2025-12-22 21:13:01.532|
|124,215|709,570|0     |1          |2025-12-22 21:27:16.802|
|124,216|709,623|0     |1          |2025-12-22 21:31:12.782|
