|id   |stream_id|va_id|frame_image                                          |thumbnail_image                                                |objects                                                                                                                                     |zone                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               |created_at             |client_id|status|accepted_by|
|3,748|895      |1,437|"gun_alerts/1437/2025/11/27/18/gun_1764266907801.jpg"|"gun_alerts/1437/2025/11/27/18/gun_1764266907801_thumbnail.jpg"|"[{\"box\":[0.20999999344348907,0.699999988079071,0.27000001072883606,0.7599999904632568],\"confidence\":0.7158203125,\"type\":0}]"         |"{\"id\":\"e3eb2905fbf4\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.1234000027179718,\"y\":0.20559999346733093},{\"x\":0.47029998898506165,\"y\":0.1444000005722046},{\"x\":0.6937000155448914,\"y\":0.3847000002861023},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.13750000298023224,\"y\":0.9861000180244446},{\"x\":0.07890000194311142,\"y\":0.5625}]}"                                                                                                                                                                       |2025-11-27 15:08:27.801|8        |1     |0          |
|3,749|741      |1,402|"gun_alerts/1402/2025/11/27/19/gun_1764273207122.jpg"|"gun_alerts/1402/2025/11/27/19/gun_1764273207122_thumbnail.jpg"|"[{\"box\":[0.44999998807907104,0.5199999809265137,0.5099999904632568,0.5600000023841858],\"confidence\":0.4674053192138672,\"type\":0}]"   |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-11-27 16:53:27.122|8        |1     |0          |
|3,750|895      |1,437|"gun_alerts/1437/2025/11/28/0/gun_1764288672906.jpg" |"gun_alerts/1437/2025/11/28/0/gun_1764288672906_thumbnail.jpg" |"[{\"box\":[0.5799999833106995,0.38999998569488525,0.6600000262260437,0.6399999856948853],\"confidence\":0.72119140625,\"type\":0}]"        |"{\"id\":\"e3eb2905fbf4\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.1234000027179718,\"y\":0.20559999346733093},{\"x\":0.47029998898506165,\"y\":0.1444000005722046},{\"x\":0.6937000155448914,\"y\":0.3847000002861023},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.13750000298023224,\"y\":0.9861000180244446},{\"x\":0.07890000194311142,\"y\":0.5625}]}"                                                                                                                                                                       |2025-11-27 21:11:12.906|8        |1     |0          |
|3,751|895      |1,437|"gun_alerts/1437/2025/11/28/0/gun_1764288715024.jpg" |"gun_alerts/1437/2025/11/28/0/gun_1764288715024_thumbnail.jpg" |"[{\"box\":[0.6000000238418579,0.4399999976158142,0.6600000262260437,0.6299999952316284],\"confidence\":0.7060546875,\"type\":0}]"          |"{\"id\":\"e3eb2905fbf4\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.1234000027179718,\"y\":0.20559999346733093},{\"x\":0.47029998898506165,\"y\":0.1444000005722046},{\"x\":0.6937000155448914,\"y\":0.3847000002861023},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.13750000298023224,\"y\":0.9861000180244446},{\"x\":0.07890000194311142,\"y\":0.5625}]}"                                                                                                                                                                       |2025-11-27 21:11:55.024|8        |1     |0          |
|3,752|895      |1,437|"gun_alerts/1437/2025/11/28/0/gun_1764288715026.jpg" |"gun_alerts/1437/2025/11/28/0/gun_1764288715026_thumbnail.jpg" |"[{\"box\":[0.6000000238418579,0.4399999976158142,0.6600000262260437,0.6299999952316284],\"confidence\":0.7060546875,\"type\":0}]"          |"{\"id\":\"e3eb2905fbf4\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.1234000027179718,\"y\":0.20559999346733093},{\"x\":0.47029998898506165,\"y\":0.1444000005722046},{\"x\":0.6937000155448914,\"y\":0.3847000002861023},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.13750000298023224,\"y\":0.9861000180244446},{\"x\":0.07890000194311142,\"y\":0.5625}]}"                                                                                                                                                                       |2025-11-27 21:11:55.026|8        |1     |0          |
|3,753|895      |1,437|"gun_alerts/1437/2025/11/28/0/gun_1764288715027.jpg" |"gun_alerts/1437/2025/11/28/0/gun_1764288715027_thumbnail.jpg" |"[{\"box\":[0.6000000238418579,0.4399999976158142,0.6600000262260437,0.6299999952316284],\"confidence\":0.7060546875,\"type\":0}]"          |"{\"id\":\"e3eb2905fbf4\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.1234000027179718,\"y\":0.20559999346733093},{\"x\":0.47029998898506165,\"y\":0.1444000005722046},{\"x\":0.6937000155448914,\"y\":0.3847000002861023},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.13750000298023224,\"y\":0.9861000180244446},{\"x\":0.07890000194311142,\"y\":0.5625}]}"                                                                                                                                                                       |2025-11-27 21:11:55.027|8        |1     |0          |
|3,754|895      |1,437|"gun_alerts/1437/2025/11/28/0/gun_1764288742611.jpg" |"gun_alerts/1437/2025/11/28/0/gun_1764288742611_thumbnail.jpg" |"[{\"box\":[0.6000000238418579,0.4399999976158142,0.6600000262260437,0.6299999952316284],\"confidence\":0.72119140625,\"type\":0}]"         |"{\"id\":\"e3eb2905fbf4\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.1234000027179718,\"y\":0.20559999346733093},{\"x\":0.47029998898506165,\"y\":0.1444000005722046},{\"x\":0.6937000155448914,\"y\":0.3847000002861023},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.13750000298023224,\"y\":0.9861000180244446},{\"x\":0.07890000194311142,\"y\":0.5625}]}"                                                                                                                                                                       |2025-11-27 21:12:22.611|8        |1     |0          |
|3,755|895      |1,437|"gun_alerts/1437/2025/11/28/0/gun_1764288742616.jpg" |"gun_alerts/1437/2025/11/28/0/gun_1764288742616_thumbnail.jpg" |"[{\"box\":[0.6000000238418579,0.4399999976158142,0.6600000262260437,0.6299999952316284],\"confidence\":0.72119140625,\"type\":0}]"         |"{\"id\":\"e3eb2905fbf4\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.1234000027179718,\"y\":0.20559999346733093},{\"x\":0.47029998898506165,\"y\":0.1444000005722046},{\"x\":0.6937000155448914,\"y\":0.3847000002861023},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.13750000298023224,\"y\":0.9861000180244446},{\"x\":0.07890000194311142,\"y\":0.5625}]}"                                                                                                                                                                       |2025-11-27 21:12:22.616|8        |1     |0          |
|3,756|895      |1,437|"gun_alerts/1437/2025/11/28/0/gun_1764288742617.jpg" |"gun_alerts/1437/2025/11/28/0/gun_1764288742617_thumbnail.jpg" |"[{\"box\":[0.6000000238418579,0.4399999976158142,0.6600000262260437,0.6299999952316284],\"confidence\":0.72119140625,\"type\":0}]"         |"{\"id\":\"e3eb2905fbf4\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.1234000027179718,\"y\":0.20559999346733093},{\"x\":0.47029998898506165,\"y\":0.1444000005722046},{\"x\":0.6937000155448914,\"y\":0.3847000002861023},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.13750000298023224,\"y\":0.9861000180244446},{\"x\":0.07890000194311142,\"y\":0.5625}]}"                                                                                                                                                                       |2025-11-27 21:12:22.617|8        |1     |0          |
|3,757|741      |1,402|"gun_alerts/1402/2025/11/28/9/gun_1764323838049.jpg" |"gun_alerts/1402/2025/11/28/9/gun_1764323838049_thumbnail.jpg" |"[{\"box\":[0.44999998807907104,0.49000000953674316,0.5,0.5299999713897705],\"confidence\":0.48901891708374023,\"type\":0}]"                |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-11-28 06:57:18.049|8        |1     |0          |
|3,758|741      |1,402|"gun_alerts/1402/2025/11/28/11/gun_1764330233356.jpg"|"gun_alerts/1402/2025/11/28/11/gun_1764330233356_thumbnail.jpg"|"[{\"box\":[0.4399999976158142,0.46000000834465027,0.5,0.5199999809265137],\"confidence\":0.6570725440979004,\"type\":0}]"                  |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-11-28 08:43:53.356|8        |1     |0          |
|3,759|741      |1,402|"gun_alerts/1402/2025/11/28/12/gun_1764331276632.jpg"|"gun_alerts/1402/2025/11/28/12/gun_1764331276632_thumbnail.jpg"|"[{\"box\":[0.6200000047683716,0.6299999952316284,0.6700000166893005,0.6700000166893005],\"confidence\":0.39985227584838867,\"type\":0}]"   |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-11-28 09:01:16.632|8        |1     |0          |
|3,760|741      |1,402|"gun_alerts/1402/2025/11/28/12/gun_1764331348639.jpg"|"gun_alerts/1402/2025/11/28/12/gun_1764331348639_thumbnail.jpg"|"[{\"box\":[0.5600000023841858,0.699999988079071,0.6399999856948853,0.7599999904632568],\"confidence\":0.425146222114563,\"type\":0}]"      |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-11-28 09:02:28.639|8        |1     |0          |
|3,761|741      |1,402|"gun_alerts/1402/2025/11/28/12/gun_1764331537280.jpg"|"gun_alerts/1402/2025/11/28/12/gun_1764331537280_thumbnail.jpg"|"[{\"box\":[0.6000000238418579,0.550000011920929,0.6899999976158142,0.6499999761581421],\"confidence\":0.40082693099975586,\"type\":0}]"    |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-11-28 09:05:37.28 |8        |1     |0          |
|3,762|863      |1,372|"gun_alerts/1372/2025/11/28/13/gun_1764335130159.jpg"|"gun_alerts/1372/2025/11/28/13/gun_1764335130159_thumbnail.jpg"|"[{\"box\":[0.550000011920929,0.5600000023841858,0.6100000143051147,0.6000000238418579],\"confidence\":0.7496337890625,\"type\":0}]"        |"{\"id\":\"1a5d31e2b5d6\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.24539999663829803,\"y\":0.33059999346733093},{\"x\":0.5874999761581421,\"y\":0.3228999972343445},{\"x\":0.7547000050544739,\"y\":0.9811999797821045},{\"x\":0.010900000110268593,\"y\":0.9825999736785889},{\"x\":0.007799999788403511,\"y\":0.7677000164985657}]}"                                                                                                                                                                                                             |2025-11-28 10:05:30.159|8        |1     |0          |
|3,763|741      |1,402|"gun_alerts/1402/2025/11/28/13/gun_1764338148932.jpg"|"gun_alerts/1402/2025/11/28/13/gun_1764338148932_thumbnail.jpg"|"[{\"box\":[0.550000011920929,0.6899999976158142,0.6100000143051147,0.7599999904632568],\"confidence\":0.4861149787902832,\"type\":0}]"     |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-11-28 10:55:48.932|8        |1     |0          |
|3,764|741      |1,402|"gun_alerts/1402/2025/11/28/14/gun_1764339177979.jpg"|"gun_alerts/1402/2025/11/28/14/gun_1764339177979_thumbnail.jpg"|"[{\"box\":[0.4000000059604645,0.7799999713897705,0.46000000834465027,0.8299999833106995],\"confidence\":0.3904874324798584,\"type\":0}]"   |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-11-28 11:12:57.979|8        |1     |0          |
|3,765|741      |1,402|"gun_alerts/1402/2025/11/28/14/gun_1764339182926.jpg"|"gun_alerts/1402/2025/11/28/14/gun_1764339182926_thumbnail.jpg"|"[{\"box\":[0.3700000047683716,0.7799999713897705,0.4300000071525574,0.8500000238418579],\"confidence\":0.498779296875,\"type\":0}]"        |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-11-28 11:13:02.926|8        |1     |0          |
|3,766|741      |1,402|"gun_alerts/1402/2025/11/28/14/gun_1764339235450.jpg"|"gun_alerts/1402/2025/11/28/14/gun_1764339235450_thumbnail.jpg"|"[{\"box\":[0.4300000071525574,0.8100000023841858,0.49000000953674316,0.8899999856948853],\"confidence\":0.34577834606170654,\"type\":0}]"  |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-11-28 11:13:55.45 |8        |1     |0          |
|3,767|895      |1,437|"gun_alerts/1437/2025/11/28/14/gun_1764340834987.jpg"|"gun_alerts/1437/2025/11/28/14/gun_1764340834987_thumbnail.jpg"|"[{\"box\":[0.1599999964237213,0.4699999988079071,0.20999999344348907,0.5299999713897705],\"confidence\":0.7119140625,\"type\":0}]"         |"{\"id\":\"e3eb2905fbf4\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.1234000027179718,\"y\":0.20559999346733093},{\"x\":0.47029998898506165,\"y\":0.1444000005722046},{\"x\":0.6937000155448914,\"y\":0.3847000002861023},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.13750000298023224,\"y\":0.9861000180244446},{\"x\":0.07890000194311142,\"y\":0.5625}]}"                                                                                                                                                                       |2025-11-28 11:40:34.987|8        |1     |0          |
|3,768|895      |1,437|"gun_alerts/1437/2025/11/28/14/gun_1764341032611.jpg"|"gun_alerts/1437/2025/11/28/14/gun_1764341032611_thumbnail.jpg"|"[{\"box\":[0.12999999523162842,0.4300000071525574,0.20000000298023224,0.47999998927116394],\"confidence\":0.70166015625,\"type\":0}]"      |"{\"id\":\"e3eb2905fbf4\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.1234000027179718,\"y\":0.20559999346733093},{\"x\":0.47029998898506165,\"y\":0.1444000005722046},{\"x\":0.6937000155448914,\"y\":0.3847000002861023},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.13750000298023224,\"y\":0.9861000180244446},{\"x\":0.07890000194311142,\"y\":0.5625}]}"                                                                                                                                                                       |2025-11-28 11:43:52.611|8        |1     |0          |
