|id   |analytics_id|status|accepted_by|frame_image                                               |thumbnail_image                                                     |zone                                                                                                                                                                                                                                                  |dwell_time|trigger|notification_type|action_type|resolution                |created_at             |client_id|latitude|longitude|
|901  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053408306.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053408306_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:23:28.307|0        |0       |0        |
|902  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053413307.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053413307_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:23:33.309|0        |0       |0        |
|903  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053428309.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053428309_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:23:48.31 |0        |0       |0        |
|904  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053429309.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053429309_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:23:49.31 |0        |0       |0        |
|906  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053440145.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053440145_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:24:00.146|0        |0       |0        |
|932  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053586854.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053586854_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:26:26.855|0        |0       |0        |
|917  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053499012.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053499012_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:24:59.013|0        |0       |0        |
|918  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053507013.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053507013_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:25:07.013|0        |0       |0        |
|919  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053510793.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053510793_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:25:10.794|0        |0       |0        |
|920  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053516224.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053516224_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:25:16.225|0        |0       |0        |
|921  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053518224.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053518224_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|9         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:25:18.225|0        |0       |0        |
|922  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053519224.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053519224_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|9         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:25:19.225|0        |0       |0        |
|923  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053519227.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053519227_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|9         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:25:19.227|0        |0       |0        |
|924  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053531809.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053531809_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:25:31.811|0        |0       |0        |
|925  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053548624.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053548624_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:25:48.625|0        |0       |0        |
|926  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053549628.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053549628_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:25:49.629|0        |0       |0        |
|927  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053551628.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053551628_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:25:51.629|0        |0       |0        |
|928  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053552835.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053552835_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:25:52.835|0        |0       |0        |
|929  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053579451.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053579451_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:26:19.452|0        |0       |0        |
|930  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053580854.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053580854_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:26:20.855|0        |0       |0        |
|931  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053584854.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053584854_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:26:24.855|0        |0       |0        |
|933  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053628496.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053628496_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:27:08.497|0        |0       |0        |
|934  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053635497.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053635497_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|4         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:27:15.498|0        |0       |0        |
|935  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053640507.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053640507_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:27:20.509|0        |0       |0        |
|936  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053640509.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053640509_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:27:20.51 |0        |0       |0        |
|937  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053643507.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053643507_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:27:23.508|0        |0       |0        |
|938  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053647508.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053647508_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:27:27.509|0        |0       |0        |
|939  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053655519.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053655519_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:27:35.52 |0        |0       |0        |
|940  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053690752.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053690752_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:28:10.753|0        |0       |0        |
|941  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053696752.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053696752_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:28:16.753|0        |0       |0        |
|942  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053720176.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053720176_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:28:40.177|0        |0       |0        |
|943  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/10/_1766053721180.jpg|analytics/object_alerts/8/2025/12/18/10/_1766053721180_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 10:28:41.181|0        |0       |0        |
